timestamp,source_ip,destination_ip,domain_name,query_type,response_code,is_malicious
2023-07-20 02:00:00,192.168.1.70,10.0.0.107,malicious.site,CNAME,1,1
2023-07-20 12:28:00,192.168.1.193,10.0.0.253,tracker.org,A,0,0
2023-07-20 23:35:00,192.168.1.248,10.0.0.196,example.com,TXT,1,0
2023-07-20 05:45:00,192.168.1.88,10.0.0.246,safe.net,A,5,0
2023-07-20 22:49:00,192.168.1.114,10.0.0.239,safe.net,MX,0,0
2023-07-20 05:58:00,192.168.1.174,10.0.0.109,ads.badsite.com,CNAME,0,1
2023-07-20 09:02:00,192.168.1.56,10.0.0.5,safe.net,TXT,3,0
2023-07-20 10:39:00,192.168.1.132,10.0.0.64,ads.badsite.com,TXT,1,1
2023-07-20 01:40:00,192.168.1.171,10.0.0.129,malicious.site,TXT,5,1
2023-07-20 04:20:00,192.168.1.146,10.0.0.83,example.com,MX,0,0
2023-07-20 11:26:00,192.168.1.16,10.0.0.229,ads.badsite.com,MX,5,1
2023-07-20 04:01:00,192.168.1.56,10.0.0.3,ads.badsite.com,MX,3,1
2023-07-20 07:44:00,192.168.1.237,10.0.0.187,example.com,AAAA,0,0
2023-07-20 03:24:00,192.168.1.242,10.0.0.165,ads.badsite.com,AAAA,3,1
2023-07-20 07:03:00,192.168.1.73,10.0.0.119,safe.net,CNAME,5,0
2023-07-20 00:05:00,192.168.1.216,10.0.0.137,malicious.site,CNAME,1,1
2023-07-20 13:25:00,192.168.1.220,10.0.0.252,ads.badsite.com,TXT,1,1
2023-07-20 10:17:00,192.168.1.201,10.0.0.143,tracker.org,A,3,0
2023-07-20 22:16:00,192.168.1.137,10.0.0.227,malicious.site,CNAME,0,1
2023-07-20 02:46:00,192.168.1.246,10.0.0.120,ads.badsite.com,TXT,3,1
2023-07-20 10:35:00,192.168.1.119,10.0.0.9,example.com,AAAA,0,0
2023-07-20 07:02:00,192.168.1.64,10.0.0.234,malicious.site,AAAA,5,1
2023-07-20 07:27:00,192.168.1.146,10.0.0.85,tracker.org,A,5,0
2023-07-20 06:10:00,192.168.1.173,10.0.0.179,malicious.site,TXT,3,1
2023-07-20 03:46:00,192.168.1.21,10.0.0.152,safe.net,A,0,0
2023-07-20 11:20:00,192.168.1.21,10.0.0.122,ads.badsite.com,AAAA,0,1
2023-07-20 22:24:00,192.168.1.226,10.0.0.27,malicious.site,A,5,1
2023-07-20 13:26:00,192.168.1.83,10.0.0.64,safe.net,AAAA,3,0
2023-07-20 02:58:00,192.168.1.230,10.0.0.235,ads.badsite.com,MX,0,1
2023-07-20 17:25:00,192.168.1.28,10.0.0.81,safe.net,TXT,5,0
2023-07-20 22:42:00,192.168.1.73,10.0.0.115,ads.badsite.com,CNAME,0,1
2023-07-20 20:28:00,192.168.1.246,10.0.0.20,malicious.site,MX,1,1
2023-07-20 03:00:00,192.168.1.234,10.0.0.144,safe.net,MX,3,0
2023-07-20 09:57:00,192.168.1.32,10.0.0.176,malicious.site,AAAA,3,1
2023-07-20 11:14:00,192.168.1.219,10.0.0.179,safe.net,TXT,3,0
2023-07-20 22:31:00,192.168.1.202,10.0.0.163,malicious.site,A,3,1
2023-07-20 08:33:00,192.168.1.50,10.0.0.87,example.com,MX,0,0
2023-07-20 04:17:00,192.168.1.120,10.0.0.97,ads.badsite.com,TXT,5,1
2023-07-20 22:52:00,192.168.1.156,10.0.0.78,safe.net,TXT,1,0
2023-07-20 12:13:00,192.168.1.157,10.0.0.36,example.com,MX,3,0
2023-07-20 20:24:00,192.168.1.85,10.0.0.248,safe.net,TXT,5,0
2023-07-20 17:13:00,192.168.1.14,10.0.0.209,tracker.org,CNAME,0,0
2023-07-20 08:51:00,192.168.1.153,10.0.0.135,example.com,MX,0,0
2023-07-20 07:48:00,192.168.1.176,10.0.0.113,safe.net,TXT,1,0
2023-07-20 09:24:00,192.168.1.103,10.0.0.154,ads.badsite.com,A,5,1
2023-07-20 13:05:00,192.168.1.56,10.0.0.186,tracker.org,AAAA,3,0
2023-07-20 17:49:00,192.168.1.40,10.0.0.45,tracker.org,AAAA,3,0
2023-07-20 15:07:00,192.168.1.130,10.0.0.77,malicious.site,CNAME,3,1
2023-07-20 04:15:00,192.168.1.2,10.0.0.117,example.com,A,5,0
2023-07-20 07:45:00,192.168.1.40,10.0.0.103,tracker.org,AAAA,5,0
2023-07-20 21:37:00,192.168.1.138,10.0.0.53,example.com,MX,3,0
2023-07-20 03:19:00,192.168.1.152,10.0.0.149,ads.badsite.com,CNAME,0,1
2023-07-20 02:21:00,192.168.1.242,10.0.0.205,example.com,CNAME,3,0
2023-07-20 00:48:00,192.168.1.147,10.0.0.231,tracker.org,MX,0,0
2023-07-20 15:41:00,192.168.1.163,10.0.0.78,example.com,A,1,0
2023-07-20 14:12:00,192.168.1.143,10.0.0.121,tracker.org,CNAME,0,0
2023-07-20 03:25:00,192.168.1.61,10.0.0.141,example.com,MX,5,0
2023-07-20 19:47:00,192.168.1.46,10.0.0.149,malicious.site,A,5,1
2023-07-20 09:35:00,192.168.1.176,10.0.0.78,ads.badsite.com,TXT,1,1
2023-07-20 09:29:00,192.168.1.18,10.0.0.243,malicious.site,AAAA,1,1
2023-07-20 03:08:00,192.168.1.87,10.0.0.14,malicious.site,TXT,1,1
2023-07-20 22:13:00,192.168.1.90,10.0.0.93,ads.badsite.com,CNAME,0,1
2023-07-20 04:24:00,192.168.1.161,10.0.0.208,ads.badsite.com,MX,3,1
2023-07-20 06:22:00,192.168.1.196,10.0.0.220,tracker.org,TXT,0,0
2023-07-20 18:41:00,192.168.1.201,10.0.0.122,ads.badsite.com,AAAA,5,1
2023-07-20 02:51:00,192.168.1.153,10.0.0.248,ads.badsite.com,AAAA,3,1
2023-07-20 21:39:00,192.168.1.28,10.0.0.181,malicious.site,MX,0,1
2023-07-20 08:35:00,192.168.1.93,10.0.0.53,tracker.org,A,0,0
2023-07-20 06:44:00,192.168.1.227,10.0.0.178,malicious.site,AAAA,0,1
2023-07-20 18:36:00,192.168.1.85,10.0.0.153,example.com,TXT,0,0
2023-07-20 07:15:00,192.168.1.254,10.0.0.200,safe.net,AAAA,0,0
2023-07-20 05:12:00,192.168.1.183,10.0.0.116,malicious.site,CNAME,1,1
2023-07-20 22:29:00,192.168.1.172,10.0.0.1,tracker.org,MX,1,0
2023-07-20 02:46:00,192.168.1.121,10.0.0.43,example.com,CNAME,1,0
2023-07-20 18:12:00,192.168.1.189,10.0.0.102,safe.net,TXT,5,0
2023-07-20 11:35:00,192.168.1.15,10.0.0.93,malicious.site,MX,3,1
2023-07-20 16:04:00,192.168.1.45,10.0.0.61,ads.badsite.com,AAAA,3,1
2023-07-20 19:22:00,192.168.1.43,10.0.0.166,example.com,TXT,5,0
2023-07-20 21:29:00,192.168.1.72,10.0.0.104,tracker.org,MX,5,0
2023-07-20 17:59:00,192.168.1.229,10.0.0.15,tracker.org,CNAME,1,0
2023-07-20 04:06:00,192.168.1.160,10.0.0.100,ads.badsite.com,TXT,5,1
2023-07-20 03:55:00,192.168.1.7,10.0.0.153,ads.badsite.com,MX,0,1
2023-07-20 15:55:00,192.168.1.59,10.0.0.45,tracker.org,MX,0,0
2023-07-20 18:02:00,192.168.1.137,10.0.0.140,safe.net,CNAME,3,0
2023-07-20 04:30:00,192.168.1.88,10.0.0.13,example.com,MX,5,0
2023-07-20 17:36:00,192.168.1.132,10.0.0.233,safe.net,MX,1,0
2023-07-20 13:22:00,192.168.1.133,10.0.0.138,malicious.site,A,3,1
2023-07-20 14:55:00,192.168.1.144,10.0.0.201,malicious.site,A,0,1
2023-07-20 15:58:00,192.168.1.1,10.0.0.191,safe.net,TXT,5,0
2023-07-20 12:28:00,192.168.1.133,10.0.0.215,tracker.org,MX,3,0
2023-07-20 17:40:00,192.168.1.1,10.0.0.246,tracker.org,CNAME,0,0
2023-07-20 13:22:00,192.168.1.60,10.0.0.94,example.com,TXT,1,0
2023-07-20 09:26:00,192.168.1.107,10.0.0.130,example.com,CNAME,0,0
2023-07-20 00:57:00,192.168.1.46,10.0.0.237,malicious.site,CNAME,0,1
2023-07-20 14:48:00,192.168.1.117,10.0.0.29,tracker.org,TXT,5,0
2023-07-20 07:05:00,192.168.1.229,10.0.0.113,malicious.site,AAAA,1,1
2023-07-20 19:30:00,192.168.1.165,10.0.0.112,malicious.site,CNAME,0,1
2023-07-20 02:21:00,192.168.1.34,10.0.0.210,safe.net,CNAME,1,0
2023-07-20 17:42:00,192.168.1.40,10.0.0.120,tracker.org,MX,5,0
2023-07-20 13:02:00,192.168.1.215,10.0.0.37,tracker.org,CNAME,5,0
2023-07-20 02:01:00,192.168.1.104,10.0.0.117,tracker.org,TXT,5,0
2023-07-20 04:55:00,192.168.1.227,10.0.0.216,malicious.site,AAAA,0,1
2023-07-20 07:14:00,192.168.1.231,10.0.0.101,safe.net,A,0,0
2023-07-20 09:45:00,192.168.1.3,10.0.0.112,ads.badsite.com,MX,3,1
2023-07-20 13:24:00,192.168.1.190,10.0.0.135,malicious.site,MX,1,1
2023-07-20 10:25:00,192.168.1.203,10.0.0.2,tracker.org,AAAA,5,0
2023-07-20 23:38:00,192.168.1.40,10.0.0.131,example.com,MX,1,0
2023-07-20 13:45:00,192.168.1.136,10.0.0.211,ads.badsite.com,AAAA,3,1
2023-07-20 19:56:00,192.168.1.43,10.0.0.72,example.com,A,3,0
2023-07-20 09:28:00,192.168.1.80,10.0.0.204,malicious.site,AAAA,5,1
2023-07-20 14:29:00,192.168.1.232,10.0.0.216,safe.net,AAAA,5,0
2023-07-20 08:34:00,192.168.1.90,10.0.0.156,ads.badsite.com,MX,1,1
2023-07-20 06:37:00,192.168.1.115,10.0.0.129,safe.net,A,5,0
2023-07-20 13:06:00,192.168.1.53,10.0.0.204,safe.net,CNAME,5,0
2023-07-20 00:39:00,192.168.1.21,10.0.0.60,malicious.site,CNAME,1,1
2023-07-20 10:13:00,192.168.1.126,10.0.0.106,tracker.org,CNAME,1,0
2023-07-20 22:19:00,192.168.1.5,10.0.0.162,safe.net,CNAME,3,0
2023-07-20 10:41:00,192.168.1.188,10.0.0.237,tracker.org,AAAA,3,0
2023-07-20 20:18:00,192.168.1.18,10.0.0.76,ads.badsite.com,AAAA,5,1
2023-07-20 22:43:00,192.168.1.236,10.0.0.243,ads.badsite.com,A,1,1
2023-07-20 04:12:00,192.168.1.215,10.0.0.102,ads.badsite.com,TXT,5,1
2023-07-20 06:56:00,192.168.1.184,10.0.0.29,malicious.site,MX,1,1
2023-07-20 08:56:00,192.168.1.58,10.0.0.58,tracker.org,A,1,0
2023-07-20 14:47:00,192.168.1.133,10.0.0.47,ads.badsite.com,TXT,3,1
2023-07-20 08:31:00,192.168.1.122,10.0.0.106,malicious.site,AAAA,0,1
2023-07-20 22:31:00,192.168.1.90,10.0.0.169,example.com,TXT,5,0
2023-07-20 09:33:00,192.168.1.48,10.0.0.58,malicious.site,AAAA,0,1
2023-07-20 06:22:00,192.168.1.234,10.0.0.185,safe.net,A,5,0
2023-07-20 04:24:00,192.168.1.59,10.0.0.90,malicious.site,MX,0,1
2023-07-20 15:07:00,192.168.1.241,10.0.0.61,ads.badsite.com,MX,0,1
2023-07-20 10:56:00,192.168.1.161,10.0.0.73,safe.net,AAAA,1,0
2023-07-20 20:54:00,192.168.1.92,10.0.0.25,malicious.site,A,1,1
2023-07-20 18:15:00,192.168.1.71,10.0.0.28,tracker.org,MX,5,0
2023-07-20 23:42:00,192.168.1.9,10.0.0.77,ads.badsite.com,AAAA,5,1
2023-07-20 10:38:00,192.168.1.83,10.0.0.198,tracker.org,CNAME,0,0
2023-07-20 12:32:00,192.168.1.41,10.0.0.234,ads.badsite.com,CNAME,1,1
2023-07-20 16:48:00,192.168.1.69,10.0.0.236,example.com,MX,1,0
2023-07-20 02:59:00,192.168.1.245,10.0.0.41,safe.net,A,3,0
2023-07-20 08:38:00,192.168.1.57,10.0.0.21,tracker.org,AAAA,5,0
2023-07-20 08:11:00,192.168.1.253,10.0.0.101,safe.net,TXT,0,0
2023-07-20 23:47:00,192.168.1.119,10.0.0.49,safe.net,CNAME,5,0
2023-07-20 19:08:00,192.168.1.72,10.0.0.213,ads.badsite.com,AAAA,5,1
2023-07-20 13:49:00,192.168.1.166,10.0.0.14,safe.net,MX,1,0
2023-07-20 17:18:00,192.168.1.45,10.0.0.39,example.com,A,1,0
2023-07-20 08:00:00,192.168.1.49,10.0.0.196,safe.net,TXT,3,0
2023-07-20 20:28:00,192.168.1.207,10.0.0.60,ads.badsite.com,MX,5,1
2023-07-20 12:29:00,192.168.1.240,10.0.0.141,example.com,CNAME,5,0
2023-07-20 09:29:00,192.168.1.128,10.0.0.162,safe.net,MX,1,0
2023-07-20 04:15:00,192.168.1.232,10.0.0.34,tracker.org,CNAME,0,0
2023-07-20 13:58:00,192.168.1.211,10.0.0.228,safe.net,CNAME,3,0
2023-07-20 22:46:00,192.168.1.253,10.0.0.84,example.com,TXT,0,0
2023-07-20 06:37:00,192.168.1.243,10.0.0.37,example.com,AAAA,5,0
2023-07-20 03:27:00,192.168.1.254,10.0.0.39,tracker.org,A,5,0
2023-07-20 08:03:00,192.168.1.53,10.0.0.203,tracker.org,AAAA,0,0
2023-07-20 02:21:00,192.168.1.43,10.0.0.38,safe.net,MX,1,0
2023-07-20 07:40:00,192.168.1.210,10.0.0.186,example.com,MX,1,0
2023-07-20 01:43:00,192.168.1.27,10.0.0.67,malicious.site,A,5,1
2023-07-20 19:06:00,192.168.1.136,10.0.0.43,malicious.site,A,3,1
2023-07-20 03:43:00,192.168.1.120,10.0.0.225,malicious.site,CNAME,3,1
2023-07-20 09:09:00,192.168.1.190,10.0.0.112,tracker.org,MX,3,0
2023-07-20 01:30:00,192.168.1.182,10.0.0.204,malicious.site,MX,1,1
2023-07-20 12:41:00,192.168.1.57,10.0.0.26,example.com,TXT,3,0
2023-07-20 20:19:00,192.168.1.151,10.0.0.172,tracker.org,MX,5,0
2023-07-20 20:59:00,192.168.1.177,10.0.0.81,ads.badsite.com,AAAA,0,1
2023-07-20 17:02:00,192.168.1.119,10.0.0.171,tracker.org,A,0,0
2023-07-20 17:18:00,192.168.1.251,10.0.0.231,ads.badsite.com,TXT,1,1
2023-07-20 15:47:00,192.168.1.68,10.0.0.7,example.com,AAAA,5,0
2023-07-20 19:00:00,192.168.1.188,10.0.0.51,malicious.site,MX,1,1
2023-07-20 06:14:00,192.168.1.169,10.0.0.24,tracker.org,A,5,0
2023-07-20 06:43:00,192.168.1.159,10.0.0.53,ads.badsite.com,AAAA,5,1
2023-07-20 05:04:00,192.168.1.48,10.0.0.229,malicious.site,A,3,1
2023-07-20 18:33:00,192.168.1.231,10.0.0.52,safe.net,MX,5,0
2023-07-20 09:41:00,192.168.1.216,10.0.0.55,malicious.site,TXT,0,1
2023-07-20 04:26:00,192.168.1.46,10.0.0.167,malicious.site,A,0,1
2023-07-20 12:05:00,192.168.1.83,10.0.0.252,ads.badsite.com,AAAA,1,1
2023-07-20 10:08:00,192.168.1.249,10.0.0.111,ads.badsite.com,TXT,0,1
2023-07-20 04:25:00,192.168.1.155,10.0.0.179,tracker.org,A,1,0
2023-07-20 16:27:00,192.168.1.239,10.0.0.148,ads.badsite.com,TXT,0,1
2023-07-20 17:13:00,192.168.1.16,10.0.0.106,safe.net,CNAME,3,0
2023-07-20 16:58:00,192.168.1.14,10.0.0.42,safe.net,AAAA,5,0
2023-07-20 01:39:00,192.168.1.43,10.0.0.237,example.com,AAAA,3,0
2023-07-20 02:42:00,192.168.1.206,10.0.0.254,malicious.site,MX,1,1
2023-07-20 05:02:00,192.168.1.105,10.0.0.119,example.com,CNAME,5,0
2023-07-20 07:40:00,192.168.1.150,10.0.0.100,ads.badsite.com,MX,0,1
2023-07-20 17:24:00,192.168.1.69,10.0.0.247,ads.badsite.com,CNAME,0,1
2023-07-20 14:13:00,192.168.1.57,10.0.0.162,safe.net,AAAA,3,0
2023-07-20 09:12:00,192.168.1.87,10.0.0.12,malicious.site,TXT,5,1
2023-07-20 15:30:00,192.168.1.101,10.0.0.98,tracker.org,MX,3,0
2023-07-20 17:07:00,192.168.1.225,10.0.0.122,ads.badsite.com,A,5,1
2023-07-20 05:52:00,192.168.1.181,10.0.0.97,ads.badsite.com,TXT,0,1
2023-07-20 08:01:00,192.168.1.178,10.0.0.246,safe.net,TXT,5,0
2023-07-20 22:08:00,192.168.1.175,10.0.0.37,ads.badsite.com,CNAME,0,1
2023-07-20 20:56:00,192.168.1.112,10.0.0.223,safe.net,AAAA,1,0
2023-07-20 14:20:00,192.168.1.231,10.0.0.36,example.com,TXT,1,0
2023-07-20 18:27:00,192.168.1.138,10.0.0.7,safe.net,A,1,0
2023-07-20 15:15:00,192.168.1.123,10.0.0.231,safe.net,A,1,0
2023-07-20 05:33:00,192.168.1.50,10.0.0.235,example.com,CNAME,1,0
2023-07-20 08:45:00,192.168.1.3,10.0.0.70,tracker.org,CNAME,0,0
2023-07-20 01:52:00,192.168.1.215,10.0.0.141,ads.badsite.com,AAAA,0,1
2023-07-20 20:50:00,192.168.1.12,10.0.0.10,ads.badsite.com,AAAA,0,1
